,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
68,52689.98138699994,0.0009708897011067041,0.6263237209710599,-0.0001530723338019744,1.108031241660605,0.12481568196618148,0.7922171131922928,0.19122496713045872,0.49023882488136183,0.3090161034615002,0.0,0.0,0.0010780070154523262,5638.493285911386,4079.4450246997776,0,6959.488360850641
69,52689.35832232576,0.0009530655782528647,0.653516349624628,-0.00015929605917629555,1.1080253420678148,0.10850437774212454,0.7905400057128709,0.19386458102522866,0.48920099928252003,0.31328167198346063,0.0,0.0,0.0010780070154523262,5525.526082988193,4231.269839586082,0,6959.53180531375
70,52688.734638224196,0.0009359050138325755,0.6818647182161102,-0.00016566337560710632,1.1080194364527416,0.09103713319158982,0.7888399311428234,0.1964985626871333,0.48814896121675244,0.3175381389185316,0.0,0.0,0.0010780070154523262,5403.406800316923,4386.216311883386,0,6959.5760348129725
71,52688.110630304094,0.0009194677837031446,0.7113846459363853,-0.0001721743919389928,1.10801352761412,0.07239812662814935,0.7871169388734095,0.1991268355926634,0.48708274124829765,0.3217853806061,0.0,0.0,0.0010780070154523262,5271.624752571146,4543.819723677355,0,6959.621053850572
72,52687.48659429632,0.0009038149324580196,0.7420839796142151,-0.00017882914871728936,1.108007618352138,0.05257950874418989,0.7853710789617027,0.20174932338416346,0.486002370353413,0.3260232736535693,0.0,0.0,0.0010780070154523262,5129.704267513223,4703.519642272709,0,6959.666866839861
73,52686.86282591288,0.0008890083478003693,0.7739611499061241,-0.00018562761816638026,1.1080017114671001,0.03158284642131118,0.7836024021291387,0.20436594987204695,0.4849078799194747,0.3302516949399399,0.0,0.0,0.0010780070154523262,4977.222032340575,4864.655438779112,0,6959.713478100923
74,52686.23962070601,0.0008751102353250886,0.8070037096856038,-0.00019256970420074285,1.1079958097580986,0.009420584341397104,0.7818109597600377,0.20697663903701452,0.48379930174406516,0.33447052161939245,0.0,0.0,0.0010780070154523262,4813.826561717168,5026.464513500502,0,6959.760891853511
75,52685.61727392742,0.0008621824912640784,0.8411869207385069,-0.0001996552424686973,1.1079899160216788,-0.013882541708495703,0.7799968039001135,0.20958131503226013,0.4826766680340496,0.3386796311248547,0.0,0.0,0.0010780070154523262,4639.259282087322,5188.084057916235,0,6959.809112212631
76,52684.99608038797,0.0008502859742616375,0.8764724661241226,-0.0002068840004288169,1.1079840330505037,-0.038288217196929125,0.7781599872549622,0.21217990218567473,0.48154001140464026,0.34287890117156083,0.0,0.0,0.0010780070154523262,4453.376464500984,5348.557136151045,0,6959.858143183922
77,52684.37633431707,0.000839479682033602,0.9128073782715325,-0.0002142556774592001,1.1079781636320258,-0.06374347694415629,0.7763005631885277,0.21477232500204688,0.4803893648784482,0.3470682097606086,0.0,0.0,0.0010780070154523262,4256.170943911678,5506.843751808365,0,6959.907988661118
78,52683.75832922331,0.0008298198535492239,0.9501232837134852,-0.00022176990499849617,1.1079723105471637,-0.09017994985572118,0.7744185857215604,0.217358508165247,0.4792247618845274,0.35124743518248913,0.0,0.0,0.0010780070154523262,4047.792269903269,5661.837350450562,0,6959.9586524092
79,52683.14235775384,0.0008213590027672806,0.9883360597803311,-0.00022942624672153195,1.107966476568968,-0.11751351561607874,0.772514109530034,0.21993837654043166,0.47804623625739695,0.355416456020648,0.0,0.0,0.0010780070154523262,3828.563752141439,5812.386834858071,0,6960.010138084768
